Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
116	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 II	297	2g	24	余	yú	*yo	*la	以邾	以魚	p	III	k	魚	a	II	xxxx	a	莫敢{{亇>止}+攵}（御）余 a 。	daß es niemand wagt, mich zu vertreiben. 
116	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 II	297	2l	29	陽	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	B	III	xxxxx	B	余處江之陽 B ，	Ich habe meine Position im Norden des Yangtze eingenommen. 
116	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 II	297	2o	32	南	nán	*nəm	*nə̄m	那含	泥覃	p	I	k	侵	X	IV	xxx	X	至于南 X ，	Bis in den Süden, 
116	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 II	297	2s	36	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	B	V	xxxx	B	至于西行 B 。	"bis in den Westen ziehe ich!"""
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299		(1-8)															隹（唯）五月，既字白（魄）期，	"""Es war im fünften Monat, in der Periode (der Mondphase) jìshēngpò (nach dem Anwachsen der Leuchtkraft),"
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	2e	12	庚	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A	I	xxxx	A	吉日初庚 A 。	am ersten (Zyklustag) gēng, einem glückverheißenden Tag. 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	3e	19	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	B	II	xxxxxxx	B	吳王光{睪>廾}（擇）其吉金 B ，	[Ich,] Guāng, König von Wú wählte mir solides Metall aus, 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	4b	23	銧	?-ang	*?-aŋ	*?-aŋ							?A	III	xxxx	A	玄銧、白銧 ?A，	schwarzfarbenes Erz (?Blei) und weißfarbenes Erz (?Zinn), 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	5e	33	鑑	jiàn	*kaem	*krām	古銜	見銜	p	II	k	談	b	IV	xxxxxxxxxxx	b	台（以）乍（作）弔姬寺吁宗{弓+{夷>土}}（彝）薦鑑 b 。 	um für meine Tochter Shū Jī-sì-xū [*Stiwk-k(r)ə-sdəs-hw(r)a] einen als Utensilie im Ahnentempel zuverwendenden jìàn-Opfertopf fertigen zu lassen. 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	6b	37	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	X	V	xxxx	X	用亯 （享）用孝 X ，	Möge sie ihn für ri-tuelle Speisungen verwenden, und um sich pietätvoll zu erweisen, 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	6f	41	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	VI	xxxx	A	{興>宀>頁}（眉）壽無疆 A ！	möge ihr ein langes Leben ohne Be-grenzung beschieden sein! 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	6f	41	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	7c 	45	姬	jī	*ki	*k(r)ə	居之	見之	p	III	k	之	C	VII	xxxx	C	往已（矣）弔（叔）姬 C，	Gehe hin, Shū Jī, 
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	7g	49	后	hòu	*huwX	*g(r)ōʔ	胡口	匣厚	s	I	k	侯	c	VIII	xxxx	c	虔敬乃后 c！	ehre emsig deinen Fürsten!
117	WÚ WÁNG GUĀNG JIÀN 吳王光鑑	298-299	8c	53	忘	wàng	*mjangH	*maŋ	巫放	微漾	q	III	k	陽	A	IX	xxxx	A	孫=勿忘 A！	"Enkelsenkel, vergeßt dies nicht!"""
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301		(1-21)																
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	5d	25	船	chuán	*zywen	*mlon	食川	船仙	p	III	h	仙	a	I	xxxx	a		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	7b	32	川	chuān	*tsyhjwen	*KHu/on	昌緣	昌仙	p	III	h	文	A	II	xxxxxxx	A		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301		(33-?36)																
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	9a	41	{余+于}>皿										?	III	xxxxx	B		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	9a	41	盂	yú	*hju	*w(r)a	羽俱	云虞	p	III	h	魚	B					
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	10a	46	師	shī	*srij	*srij	疏夷	生脂	p	III	k	脂	X	IV	xxxxx	X		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	11a	51	余+阝	tú/xú	*zjo	*ɦsla	似魚	邪魚	p	III	h	魚	B	V	xxxxx	B		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	11e	55	昆+阝										?	VI	xxxx	A		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	11e	55	混	hùn	*hwonX	*gūnʔ	胡本	匣混	s	I	h	文	A					
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	13b	62	孫=	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	A	VII	xxxxxxx	A		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	14c	68	金+{成>土}										?	VIII	xxxxxx	X		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	14c	68	鋮	chéng	*dzyeng	*deŋ	是征	禪清	p	III	k	耕	X					
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	15c	73	贁											[...]IX	xxxxx	C		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	15c	73	敗	bài	*paejH	*prāts	補邁	幫夬	q	II	k	廢	C					
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	16c	78	阝+彊										?	X	xxxxx	X		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	16c	78	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	X					
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	17b	82	外	wài	*ngwajH	*ŋwāts	五會	疑泰	q	I	h	廢	C	XI	xxxx	C		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	17d	86	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	A	XII	xxxx	A		
118	NÁNJIĀNG ZHĒNG 南疆鉦	300-301	18a	92	囗										?	XIII	xxxxxx	?		
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302		(1-8)																
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302	3b	16	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	A	I	xxxxxx	A		
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302	4c	21	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	A	II	xxxxx	A		
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302	5c	25	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	X	III	xxxx	X		
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302	6d	29	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	B	IV	xxxx	B		
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302	6h	33	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	A	V	xxxx	A		
119	WÚ ZĀNGSŪN ZHŌNG 吳臧孫鐘 I	302	6l	37	从	cóng	*tshuawŋ	*dzoŋ	疾容	从鐘	p	III	k	東	B	VI	xxxx	B		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	2e	10	吳	wú	*ngu	*ŋʷā	吳乎	疑模	p	I	h	魚	A	I	xxxxxxxxxx	A		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	3c	18	鼎+于										?A	II	xxxxxxxx	?A		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	4a	21	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	B	III	xxx	B		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	4c	23	諆	qī	*khi	*kh(r)ə	去基	溪之	p	III	k	之	C	IV	xx	C		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	4c	23	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	C					
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	5e	27	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	V	xxxx	X		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	6b	29	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	B	VI	xx	B		
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	6b	29	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	B					
120	WÁNGZǏ WÚ DǏNG 王子吳鼎	303	6d	31	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	C	VII	xx	C		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305		(1-10)																
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	6b	17	德-ㄔ										?	I	xxxxxxx	a		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	6b	17	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	a					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	8a	22	朕	zhèn	*drimX	*drimʔ	直稔	澄寢	s	III	k	侵	X	II	xxxxx	X		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	9a	25	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	A	III	xxx	A		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	10b	29	走+ 亘=	yuán	*hjwon	*war	雨元	云元	p	III	h	元	B	IV	xxxx	B		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	10b	29	宣=	­xuān	*-sjwen	*-swar	須緣	心仙	p	III	h	元	B					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	11b	33	爫>冖>{十+卩}										?	V	xxxx	?		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	12c	37	{目>皿}+戈										?	VI	xxxx	b		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	12c	37	縕	yùn	*'junH	*ʔuns	魚問	影問	q	III	h	文	b					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	14b	42	立	lì	*lip	*grə/up	立力	來緝	r	III	k	緝	c	VII	xxxx	C		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	14b	42	位	wèi	*hwijH	*(w)rəps	于愧	云至	q	III	k	隶	C					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	15c	46	念	niàn	*nemH	*nīms	奴店	泥掭	q	IV	k	侵	D	VIII	xxxxx	D		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	16c	49	有	yǒu	*hjuwX	*wəʔ	云久	有匣	s	III	k	之	A	IX	xxxx	A		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	18b	53	成	chéng	*dzyeng	*deŋ	是征	禪清	p	III	k	耕	d	X	xxx	d		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	20b	57	爿+立										?	XI	xxxx	?		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	22b	61	聿	yù	*ywit	*rut	餘律	以術	r	III	h	物	ζ	XII	xxx	C		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	22b	61	肆	sì	*sijH	*sləps	息利	心至	q	III	k	隶	C					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	24b	65	幺+幺	zī	*tsi	*tsə	子之	精之	p	III	k	之	A	XIII	xxxx	A		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	24b	65	茲	zī	*tsi	*tsə	子之	精之	p	III	k	之	A					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	26b	69	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	E	XIV	xxxx	E		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	28b	73	樂	lè	*lak	*g-rawk	盧各	來鐸	r	I	k	沃	X	XV	xxxx	X		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	31a	73	訄	qiú	*guw	*g(r)u	去鳩	溪尤	p	III	k	幽	E	XVI	xxxx	E		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	33a	82	啻	chì	*syeH	*hles	施智	書寘	q	III	k	佳	X	XVII	xxxxx	X		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	34b	85	命	mìng	*mjaengH	*mriŋ(s)	眉病	明映	q	III	k	真	X	XVIII	xxx	X		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	36b	89	德-ㄔ										?	XIX	xxxx	a		
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	36b	89	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	a					
121	ZHĚDĀO ZHŌNG 者{氵+刀}鐘	304-305	38b	93	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	α	XX	xxxx	a		
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306		(1-25)															隹（唯）正月，王（孟） {芚>目}（春），吉日，丁亥。戉（越）王 者旨於{止>目}（夷）{睪>廾}（擇）氒（厥） 吉金，自祝（鑄）禾（龢）{林>亠>回}【鐘】囗【鐘】，	"""Es war im ersten Monat, dem Monat des Frühlingsbeginns, an einem glückverheißenden Tag, einem (Zyklustag) dīnghài. [Ich,] der König von Yuè, Zhě-zhǐ-yú-yí [*Tē-kij-ʔa-ləj], wählte mir solides Metall aus und ließ (selbst   ) aus eigenen Mitteln eine harmonisches [Glockenspiel] gießen, "
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	9b	29	家	jiā	*kae	*krā	古牙	見麻	p	II	k	魚	A	I	xxxx	A	台（以）樂吾家 A ，	um mit ihm meine Familie zu erfeuen,
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	10b	33	各	gè	*kak	*kāk	古洛	見鐸	r	I	k	鐸	a	II	xxxx	a	喜而賓各（客 a），	die Gäste zu beglücken und zu bewirten, 
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	10b	33	客	kè	*khaek	*khrāk	苦格	溪陌	r	II	k	鐸	a					
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	11b	37	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	III	xxxx	B	台（以）鼓之 B ，	um es [das Glockenspiel] anzuschlagen, 
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	12c	41	貣	tè	*thok	*hlə̄k	他德	透德	r	I	k	職	b	IV	xxxx	b	夙莫（暮）不貣（忒 b）。 	von der Frühe bis zur Abenddämmerung, unablässig.
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	12c	41	忒	tè	*thok	*hlə̄k	他德	透德	r	I	k	職	b					
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	14a	46	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	V	xxxxx	X	順（訓）余子孫 X ，	Belehrt [mit ihm] meine Kinder und Enkel, 
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	15b	50	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	C	VI	xxxx	C	萬枼（世）亡（無）疆 C，	Myriaden von Generationen, ohne Begrenzung, 
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	11c	54	相	xiàng	*sjangH	*sāŋs	息亮	心漾	q	III	k	陽	C	VII	xxxx	C	用之勿相（喪 C）！ 	"verwendet und verliert es nicht!"""
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	11c	54	喪	sàng	*sangH	*smāŋs	蘇浪	心宕	q	I	k	陽	C					
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307		(1-11)																
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	3c	15	腊	xī	*sjek	*sēk	思積	心昔	r	III	k	鐸	A	I	xxxx	A		
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	4a	19	客	kè	*khaek	*khrāk	苦格	溪陌	r	II	k	鐸	A	II	xxxx	A		
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	4c	23	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	4f	27	若	ruò	*nyak	*nak	而灼	日藥	r	III	k	鐸	A	IV	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308		(1-17)																
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3a	21	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	A	I	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3e	25	{弓+享+弓}>鬲	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A	II	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3e	25	羹	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A					
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3i	29	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3i	29	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
